x,y,z
67,989.2014947394207,1
76,1197.1650461844129,1.02020202020202
69,1019.9254508657467,1.0404040404040404
65,944.3629424120086,1.0606060606060606
77,1191.3558459221288,1.0808080808080809
56,626.3553680493745,1.101010101010101
62,808.4676090745571,1.121212121212121
92,1800.3544023957138,1.1414141414141414
67,969.3104053279818,1.1616161616161615
61,833.5522817719014,1.1818181818181819
57,694.0760093247691,1.202020202020202
89,1679.9551406596831,1.2222222222222223
89,1624.8771343675644,1.2424242424242424
92,1773.2157279617572,1.2626262626262625
96,1878.5823688292703,1.2828282828282829
81,1381.7655160885547,1.303030303030303
64,873.8197863858223,1.3232323232323233
80,1362.3767533937385,1.3434343434343434
75,1291.7306746806305,1.3636363636363638
68,988.2166061332426,1.3838383838383839
70,982.5153765470529,1.404040404040404
92,1781.4062430935337,1.4242424242424243
59,673.8015255819411,1.4444444444444444
88,1590.3895888224645,1.4646464646464648
98,2033.284561666594,1.4848484848484849
68,961.452518559926,1.5050505050505052
76,1248.062714025023,1.5252525252525253
67,903.3005106002454,1.5454545454545454
86,1513.9174893103884,1.5656565656565657
77,1142.6733233982948,1.5858585858585859
74,1083.3727089264146,1.606060606060606
74,1119.9666677517637,1.6262626262626263
78,1244.550107535754,1.6464646464646466
80,1292.5903777131934,1.6666666666666667
56,632.568117053893,1.6868686868686869
69,940.8511171970006,1.7070707070707072
70,936.5488929869401,1.7272727272727273
51,580.8822333125689,1.7474747474747474
98,1900.3027596103295,1.7676767676767677
83,1392.9672996397744,1.787878787878788
85,1388.4758657453617,1.8080808080808082
95,1788.9456051099476,1.8282828282828283
62,729.9287959379419,1.8484848484848486
88,1599.4665412263303,1.8686868686868687
76,1123.6734395961826,1.8888888888888888
92,1675.341212500413,1.9090909090909092
67,961.2020230266177,1.9292929292929295
89,1606.167003587351,1.9494949494949496
89,1613.9435814113024,1.9696969696969697
60,679.3001976945932,1.98989898989899
74,1077.4297542239556,2.0101010101010104
88,1649.3632438218701,2.0303030303030303
100,2056.851640232594,2.0505050505050506
64,927.97711398932,2.070707070707071
66,896.6299708738995,2.090909090909091
73,1209.8723089811083,2.111111111111111
52,557.2414435072453,2.1313131313131315
94,1805.0855588360282,2.1515151515151514
68,997.6290465462763,2.1717171717171717
67,948.6866064868808,2.191919191919192
62,818.5973017073798,2.212121212121212
83,1447.7275236976707,2.2323232323232327
93,1790.7924268806814,2.2525252525252526
63,804.7424099635535,2.272727272727273
91,1755.5695169081343,2.2929292929292933
94,1846.7537127205799,2.313131313131313
75,1229.4595610458107,2.3333333333333335
95,1909.4152347257623,2.353535353535354
50,507.32099451311507,2.3737373737373737
60,736.4517148659158,2.393939393939394
58,753.2394504065735,2.4141414141414144
72,1008.5146171906551,2.4343434343434343
75,1103.5930563732545,2.4545454545454546
54,629.3597197728726,2.474747474747475
78,1293.0747309751744,2.494949494949495
90,1608.7008035857837,2.5151515151515156
99,2006.3155053834378,2.5353535353535355
63,806.3856559836285,2.5555555555555554
92,1640.9494766123364,2.575757575757576
81,1328.0188855752301,2.595959595959596
64,768.5383789683013,2.6161616161616164
60,655.5862783377235,2.6363636363636367
79,1172.4516465382123,2.6565656565656566
91,1643.8569849448772,2.676767676767677
83,1218.628654986576,2.6969696969696972
93,1708.692383274981,2.717171717171717
62,714.6538999699143,2.7373737373737375
99,1954.473709520314,2.757575757575758
86,1523.8565947066709,2.7777777777777777
96,1784.0763070519886,2.7979797979797985
64,824.5081314784065,2.8181818181818183
97,1889.880227456336,2.8383838383838382
89,1573.1150729652595,2.858585858585859
61,683.4785448541678,2.878787878787879
67,925.4825893029815,2.8989898989898992
67,832.7244905716375,2.9191919191919196
80,1259.8736582068273,2.9393939393939394
83,1456.4172663217616,2.95959595959596
97,1880.549137218932,2.97979797979798
76,1186.4321035831479,3
